,0,0
80,Veth,6824.760540141444
81,Hundur,6986.368948691831
82,BlueSky-,6752.271833789571
83,[ ZhengS ],6940.112048830166
84,Mekuru,6902.083018477782
85,iMey,6664.666021034606
86,Calcium,6827.849481822981
87,Sheba,6560.0
88,SadnessWillSear,6870.35679125358
89,[ Xia Relia ],6358.3692646004765
90,PikaPwn,6939.002661900822
91,Meltina,5617.2051297641565
92,[C u r i],6762.870663223433
93,Aden,6930.224479104921
94,Yuza,6844.053471889093
95,Arua,6542.024342309775
96,Hyppyri,6987.690956598772
97,Shiny Chariot,6736.635702303565
98,Crystal,5710.139713968698
99,neko ds,6919.086901371551
100,Rean-K,6835.785606329397
101,uvrv,6874.679320785979
102,xaxreid,6681.986051287115
103,Anroyz,6831.842148522774
104,Saix,6419.163669017463
105,Elegant Loli,3617.029287197579
106,CeilingWaffle,6919.8048627894705
107,Karuna,6733.362840574667
108,Lexion,6990.658519935334
109,Monk Gyatso,6936.341751040685
110,Sanjilift,6747.023545513186
111,Diallo,6798.752472043804
112,My Furry Digi,6460.181475595479
113,-Rushi-,6948.893570280126
114,Envy_ss,6634.661079087488
115,Seouless,6539.185644736659
116,Aoba Karingo,6555.004792124031
117,Ansol,6250.752213354856
118,Okinotori,6915.09478794558
119,Psycopath-,6885.743813579035
120,-HERO-,6839.757182263218
121,Gomo Pslvarh,3534.5026739571877
122,Avenito,6601.735728314422
123,Exarch,6423.687774505943
124,- Nya -,6230.2701177660865
125,MCNortrom,6942.065327087706
126,Cellina,6515.071353733267
127,Jace,6236.70679176218
128,Aldrouch,6591.624526237473
129,isokasapupuja,6907.160152670906
130,Kitichu,6482.363765520001
131,Urania,6418.2994059660305
132,- e - v - b-,6762.6059788470775
133,Fl0nka,6913.680836029218
134,Eileyn,6365.5948326814905
135,Astrovia,6384.090679824714
136,harunaruna,6722.647492615137
137,ChronoTrig,6894.446228124936
138,Vall,6838.664006501339
139,WadsyaName-,6843.436799490002
140,Cocaine dog,6634.787390894395
141,Pittigbaasje,6964.925900721235
142,[ ATChunG ],6307.1318200097
143,Runa,5936.7755665205705
144,nr_pm,6745.038040897123
145,ShaneLiang,6762.44246912909
146,ruexia,6447.07136251558
147,im bad,6222.136465777122
148,WillCookie,6723.090228403369
149,Yuuki-chan,6842.486911287365
150,Anzu Takakura,6418.717611930499
151,Lunirs,6902.21524551756
152,LilDoc,5916.216612037942
153,explosionboom,6742.068208337228
154,WhiteOnion,6965.692416099381
155,Tetla,5675.231336903149
156,Shimotsuki,6467.469459878092
157,asf,6700.948041157708
158,MetoA,6891.295261267954
159,Zabijaka,6710.438692040589
160,c00kiezecky,6665.077028786166
161,Commy,6063.75910141791
162,kyle,6880.473079316649
163,hot anime girl,6973.780462840626
164,Mooha,6817.475533426464
165,Sarasa,6564.730972913072
166,Jup3KW,6736.32382153079
167,Eddie-,6576.39642943551
168,MegaMK,6367.716725554281
169,Boggles,6650.973354399315
170,Sakurauchi Riko,6355.151683038971
171,Akane-Yuki,6924.894831448047
172,Lovestruck,6510.168168409906
173,Fervore,6795.457572366177
174,Kyoushouryuu,1253.0446414765142
175,CatBagasm,6294.983457487224
176,No01,6795.18794240894
177,BDDav,6867.463216301224
178,Ceja,6412.896857436997
179,SpringLane,6148.206727478304
180,_Kix,4832.876920897266
181,-SoMoE-,6416.231589739114
182,DT-sama,5363.605187366203
183,alkalde,6635.016232034124
184,KevstracK,6673.646145341978
185,benki,6696.639565044539
186,overcomplexifii,6914.823849435085
187,Oxia,6563.315671120035
188,Grey-,6117.350568294308
189,Stereo,6323.403239042634
190,kyIe,6846.328966971399
191,Akiko-,6805.560802357367
192,Mirtrax,6909.745584309185
193,[Neko-Chan],6411.418735546943
194,thaibuy,6576.5921420814075
195,Delis,6776.234526659148
196,GGBY,6560.0
197,PandaCattle,6395.18466352633
198,Rekia,6415.190496024236
199,Constelletion,6828.1539181062
200,Hranolka,6526.259980940713
201,ltasia,6601.91477591725
202,Asunamaru,6800.861414971683
203,ZeCryptic,6948.048547703833
204,Faces,6193.550779288889
205,VINXIS,6901.314398533208
206,UDQN,6560.2328505962605
207,Cien,6837.67359998871
208,OhAHO,6768.891544757846
209,i i,6455.045675023309
210,[Shaiden],6807.355053040934
211,intenseGoat,6238.063393000519
212,Shinkei,6472.810873892049
213,Chaltier0,6148.745722173265
214,Pyrocks,6918.099897201351
215,Mizarr,6337.095923303552
216,KafuuChino,6385.359124871429
217,swerve,6490.528966630807
218,moca,6560.0
219,Hecs,6538.9599654089825
220,My Not,5602.8455991556075
221,kayarami,6207.719281903871
222,Daren,6695.08493831841
223,13th Seed,6510.88927606445
224,Eldera,6824.44415828172
225,Cerkie,6878.288832553926
226,Watsaiye,6560.0
227,kawaine,6226.939855284261
228,Cinia Pacifica,5876.953982942299
229,heikneuter,6687.529760595707
230,OsunMoM-,6526.966907336742
231,davidqu2,5394.561136361479
232,Syfou,6793.6338563163135
233,Maiaz,6590.498146629097
234,-Zelos-,6813.542401136521
235,MyAngelMiku,6408.003085959775
236,AlexXerox,5257.953422315055
237,e7793279,6519.3876491985775
238,SupremeChaoss,6544.026424199071
239,Van Darkholme,6851.263853722485
240,Catoliel,6306.321795246331
241,_Kumiko-chan_,6656.007921919283
242,Jolene,6794.997641664778
243,rinkon,4949.6597875868865
244,Asion,6553.761354618339
245,Flore,6776.994122301561
246,- Slice -,6816.711028604069
247,Gumi Rin,6292.486985453719
248,Bauxe,6772.9304606412825
249,Ralyks,6701.74526506819
250,Otters,6295.625207859156
251,deait,6763.126972941246
252,WeanDaisuki-,6911.630763057228
253,qtz,6651.247442448043
254,LittleDan,6379.429458971801
255,thelewa,5182.201938675325
256,Minil,6478.696776788693
257,Ignite,6895.979620379393
258,hahahao,6494.386825342437
259,Zenoha,6010.084471176029
260,KingOKarma,6412.267451292204
261,Chitogod,6613.4740074956835
262,KwAIMSuckASFuk,6382.2621970427535
263,Vyshus,6830.920013984913
264,Sjizu,6381.97752609071
265,funky enough,6858.416571434044
266,chokma,6450.31936833581
267,Gazer,6394.630385519242
268,AstroFP,6793.469656289311
269,yooriko,6539.429868815974
270,shortpotato,6957.4243813535095
271,gpdl,6277.549927168121
272,[ Yozzied ],6375.0578065503005
273,Freezd,6539.877815535848
274,PotatoIceCream,6390.5676169639055
275,wallyk,6584.554503194475
276,My Angel OwO,6549.3244429624365
277,- Rosemary -,6730.05523979564
278,VoProSSoFF,6404.417717681622
279,buny,6735.89126559686
280,Trigg,6466.998576224457
281,Firebool,6649.296545637894
282,gejutel,6347.773581990977
283,Garden,6560.0
284,Icyteru,6870.249681991518
285,surume yotyan,6776.191815993658
286,momotayan,6700.637434826269
287,Mercurius,1546.5002823324512
288,aegishield3,6449.106392131158
289,xsrsbsns,6238.436396191207
290,Raiin,6158.917709329772
291,Grappoz,6254.998664629793
292,JoJoe,6937.855747326037
293,Aeril,6487.008795091395
294,Mismagius,6525.810230568927
295,NeruNeru,6545.076959064033
296,Tim Scam,6717.396754435964
297,younited,6627.021655437138
298,ToLove,5121.834089939122
299,Rexeez,6899.628952695088
300,fixedbyglue,6414.64259665752
301,Derposoft,6506.961068795213
302,Villdjack,5618.285723394115
303,rafalbrew,6808.170967005286
304,benjacala,6572.792909000769
305,Cata,6926.244324737473
306,Bangom,6697.415206830272
307,Aise,6519.731760968101
308,ededed028,6323.299048889534
309,--w--,6593.56852381492
310,Lirufication,6553.10657236811
311,Cthulhu,6727.588478490323
312,serea,6733.256250423885
313,Zaq Lev,6864.365674233891
314,Lolixir,6901.684296741378
315,Maxe191,4497.461882523733
316,-Urushihara-,6815.499800264408
317,[ Larssen ],6885.175182341637
318,Inaban,6361.700472212106
319,Conyoh,5919.793858136898
320,Chidori,6539.798606722112
321,Desew,6383.760439541231
322,KaanKorkmaz,6875.212076809727
323,Vertarix,6531.906086536152
324,SolaEclipse,6384.025818450441
325,Trauma_,6450.539349860931
326,Broccoly,6540.767272173373
327,Juhmall,6318.031206405089
328,drugkeeper,6556.391842397551
329,mosvannen,6658.7281725402545
330,Ruchika,1252.025740964597
331,ZephyrProxy,6124.621327325298
332,[Vu],6154.55133192561
333,Mouri,6170.221483407303
334,Raby,6974.594576007536
335,Rustie,6624.426378213145
336,MyAngelEpiphany,6741.250077612478
337,chezbananas,6421.954715164479
338,- Aki,6987.656751267394
339,Blackskyline,6818.160725408884
340,SuperCarolina03,6946.738069248841
341,ShuroSoku,6513.672128733214
342,Fuma,6954.785730330597
343,Anya Maki,6286.720053106421
344,JumpLess,6640.804986303368
345,[ ClariS ],6259.533714642017
346,PemiX,6769.81094559597
347,Jugment,6548.212774052104
348,Aragami,6792.726960218406
349,Michni,6684.904201890129
350,diciestaking,6409.430243273207
351,Kaifin,6787.946974247436
352,Proteus,6400.156750067858
353,hmrkhmrk,6870.753898546097
354,Slips,6765.978835929025
355,- Ikuze -,6200.794402805022
356,kafaN,6925.343565634286
357,Merl,6222.17927968931
358,hachioji,6889.227877559251
359,BAKKALO,6610.175482955878
360,Hexicate,6678.275849267788
361,JTttk,6654.570734942071
362,Qualli,6519.563089004275
363,Gildz,6582.295634700141
364,Milkabob,6780.7284480666995
365,taku,4944.891524948505
366,21_sucks,5844.464856951616
367,Aspher,6010.41228309407
368,Eta Carinae,6937.2401349503825
369,Nozomii,6518.5176596231595
370,MrPopCraft,6260.913123030166
371,Reform,6747.372661961429
372,Riviclia,6275.606423399061
373,Sheeaper,6609.136203323304
374,DDM,6591.959926080564
375,Kalal331,6253.141245901417
376,ClystaL-,6291.313373048641
377,Weyk,6413.272951677384
378,Shaww,6525.834489704328
379,arth,6484.418972156185
380,DeadZoNeD,5851.868507479361
381,Lulek,6796.327023787275
382,Kano,6699.436142895643
383,Insane-Senpai,6652.233195113686
384,lfqvytevthtnm,6873.375288450215
385,Toshiki-,6338.125021770458
386,Xbox,6965.306911954432
387,muchy,6693.249055884458
388,brianssa,6843.047397385258
389,er1cch3n,6438.076986134567
390,Erick,6474.026673796742
391,Nexius,6741.497379948092
392,Jairod,6560.0
393,My Angel Yoshi,6411.044520411897
394,Yuusuke,6465.767900798717
395,-Kurisu,6548.636869975913
396,Trywialny,6765.532356007958
397,EternalShadi,5863.1740822746815
398,404 AimNotFound,6660.143242412957
399,heyronii,6768.946205560248
400,Mihi,6696.292233321117
401,InBefore,5925.653501735029
402,revurii,6842.195730372723
403,Penoreri-,6568.838728603675
404,Yufina,6216.603365241334
405,Curse,6644.045163741678
406,Pidi,6743.6193295883095
407,Pure Hybrid,6278.874154377609
408,Fleimi,6809.886388062712
409,PantyStick,6225.363109684474
410,Super,6499.388321747588
411,YusaPlzComeBack,6794.069596522266
412,ItsWinter,6353.862140354912
413,pudingkokoro,6767.371918573593
414,Terra,6310.753330307624
415,xiAmME,6913.591162645754
416,96013M88,6465.155133107518
417,ByYoshi14,6683.518899733207
418,Node,6310.401045513422
419,konawiki,6348.284019834717
420,Yuzuru,6510.544632502086
421,Tobirama Senju,6248.810669752275
422,Paysami,6368.500407707806
423,Wind God Girl,6466.815738395523
424,Ezipie,6704.196838534042
425,GaCiel,6183.173780549216
426,Icebooker,6032.338146446711
427,Foxxo,6249.03504831789
428,hvick810,6298.1927174212815
429,001thefish,6778.9973491633245
430,Kittei,5863.832801861912
431,999Winz,6370.23346564495
432,Hakurae,6771.61328263534
433,Ashes,6247.222598225536
434,_YuriNee,4583.743670673461
435,Game,6578.40660850573
436,[- Karen -],6528.120788497408
437,Temprrr,6271.9255640687525
438,Risiing Fanboy,6736.038737312781
439,KeigoClear,6538.50902502098
440,HowToBeBored,5985.944386532483
441,Noobsicle,6146.494590210046
442,OuO,6560.0
443,[ Hyung ],6501.132971632251
444,Maozis,6671.467921248168
445,-Tofik-,6582.194015167848
446,NH2-Suika,6469.838398447637
447,_Kyori,6592.08230898849
448,Appilesh,6202.278674940109
449,My Angel Kaoura,6270.530903306156
450,Fataliis,6861.754963969637
451,Neva,6081.100119477049
452,- BLiTz -,6722.066171021367
453,Hellotomlol225,6738.966832209016
454,nicogame14,6878.08942739532
455,byfar,6208.04386903393
456,Bloody,6379.753265466477
457,Hijikata,5719.799549507522
458,Optimism,6966.054567990705
459,blai10,6304.729643311181
460,likejaxirl,6704.404454941739
461,Golpad,6377.252178358754
462,Zallopomo,6299.595685660763
463,Climate,6243.356690386706
464,RyoidenshiSama,6588.085706790425
465,Hakkero,6874.723510548001
466,[ baka 3b ],6772.757756186541
467,JaeSu,6486.279782645856
468,yOlO-Nature,6544.399881649368
469,ZFM,6079.897550148147
470,RivenXLukario,6517.927888676679
471,Blanco,6618.163435791837
472,aska,6849.677974659416
473,Just_A_M0nk,4421.982063768783
474,_DerF,6560.803522110264
475,CookEasy,6539.800428876525
476,ChillierPear,6363.059039472135
477,My Angel Hibiki,6209.908364398145
478,ImpurePug,6348.433292883647
479,kaypooma,5983.017072344577
480,aqing1717,6800.292297085203
481,RhuvRCZ,5902.401283348063
482,mrzomb,273.10333494852057
483,natnat,6989.90194551708
484,Summer Solstice,6824.053337883297
485,ExpertBOT,6560.0
486,sushimi,6763.3716096805365
487,bjbmw,6369.005354721057
488,Tyguyy,6262.6812911739025
489,big boob,6560.0
490,Mont,6104.392598271775
491,GabyPichu,6549.701442930589
492,Heros5k,6702.14862825225
493,Corelith,6679.508069283745
494,sasakure,6265.722949357588
495,fumes,6400.301078503365
496,wlkkk,6411.053356196941
497,goto99,6180.700474819725
498,Iylwrychi,6078.67688726948
499,Nykke,6315.535379432313
500,Martinplior,6589.816789138874
501,Ivan,6463.419465165907
502,NicoSan,6676.46000270809
503,Tohru,5334.479492604387
504,thouka,5863.443163062029
505,NightFiend,5798.95286828489
506,Myth,6311.519269625359
507,Summer,6464.087443461968
508,My Angel yea,6164.58043163523
509,_kotachi_,6226.993602789771
510,Nimfagryuf,6360.065372048597
511,Toumei Dragon,6474.773207689116
512,PentaFish,6126.100045435392
513,Golden-Lin,4432.964465077235
514,Houkago Stride,6189.762487269183
515,Brikery,6205.071996429415
516,Slowest,6520.383115298146
517,ShuFunG-,6625.019603000011
518,kairasu,5931.878504711009
519,big brain,6107.537673874999
520,SrSkyPlayer,6834.205230176625
521,MyAngelMyst1k,6427.705049075049
522,-Shinryaku-,6612.206478367877
523,Fastz,6285.218963383945
524,Carretto,6765.440052184245
525,yandri,6730.517371325088
526,Potatorz,6754.6854075442625
527,Tekkito,6057.476493883478
528,Mombei,6344.458004427587
529,SIMONETRAPANI,6670.472368038818
530,Lupus,6815.502385039439
531,Kasztann,6209.32271099672
532,cristi2708,6684.122739869129
533,Domino,6652.689045057728
534,Snakeq,6477.793562624009
535,Arduck,6574.264748112476
536,Doge Owner,6492.073701415285
537,Manakura,5874.631045713258
538,Hime-,6582.554983440816
539,Cornfield,6779.28203493499
540,[ Niku ],6668.763370549207
541,pocky310,6871.9219590294
542,Tabris,6718.172961501185
543,KoTo,2900.015117761396
544,Glinky,6521.957648603038
545,- Heatwave -,6368.850966772152
546,Vocal,6561.599068567646
547,Mousiini,6554.38059984088
548,V4RCH,6420.827183810489
549,- Peki,6598.685399534435
550,Myusel Foalan,6359.00804553908
551,D1nack,6412.45552545632
552,sardine0221,6514.213150140839
553,Dragonmob,6565.6500714381
554,Betarift,6253.92393625861
555,Pyaaa,6314.716592777223
556,MgBr2,6181.135721633578
557,RafisJrr,6633.8295354587535
558,EAT MY COMB OUT,6211.64243370849
559,Dada,6590.148761259598
560,Aotoleen,6194.684298913988
561,Nibu,6444.664318425396
562,Lodomir2,6693.486458090998
563,-Suika,6553.306751279686
564,SoRayZe,6533.9860365619925
565,october,6599.131104871763
566,Dymond,6296.623480832893
567,Pavkil,6797.594916006841
568,Jacob,6174.264044588356
569,NeoAxel,6349.642867513459
570,Anes450,6027.436222676659
571,ProAtBeingAKid,5992.359731732684
572,Tobi,6863.2399912928795
573,PeaChick,6574.9628995392295
574,Cyntheos,5892.272042933126
575,skooleek,6404.422426976343
576,util,6522.4603588246555
577,-Levi-,6281.6820353077055
578,Juno,6757.690052494529
579,-Lolisim-,6010.61032943885
580,ArFunG,6606.037238317249
581,Rilium,6530.742770569509
582,TheWildTree,6687.160703991207
583,Remilia-yuu,6146.521999049346
584,Zhen Ji,6617.080117144431
585,InabaTewi,6755.792320832906
586,CatsOnAcid,6168.343545861691
587,Luziferx1337,6223.3380875872745
588,Pobu,6565.488407226765
589,SteffoST,5894.886441880099
590,Benton,6501.420304210822
591,ondines,6451.391839558747
592,Pizzarro,6719.623410838546
593,DeMSKii,6179.682724180162
594,Jegler,6689.129618806133
595,Fuyu,6524.047629713274
596,Squeeble,6245.873210606916
597,zisamEr,6729.319766603615
598,Nashiro-,6237.821993252228
599,NekoMaid,6444.001190113061
600,[ Senji ],6188.470221289879
601,ROZPIERDALACZ,6217.9716544040975
602,MAJINAx,5923.576497528593
603,Usotsuki,6005.157342735866
604,Playboy,6859.3040087236295
605,[banana],6539.079776771994
606,Raishu,6246.003563429645
607,FzimoNN,6525.005502808289
608,conradmittn,6240.6267066508435
609,bules2,6805.990263951985
610,Ruru,6513.612929933116
611,Dare,6298.237982205739
612,Noomn,6759.425596006077
613,4ikos,6588.298134632384
614,AfricanMonk,6576.569308590216
615,Cecile,6550.888049087887
616,BobbyZlich,6224.719135882381
617,Xenou,6485.707892891726
618,Leftiezi,6958.731999702277
619,Onii Chan,6184.169259406306
620,Enisyl,6398.211993062263
621,jvt,6463.961731667302
622,Damnjelly,6883.589127656362
623,pp447576,6580.184638186325
624,NPJn00bs,6304.4524610494
625,Kysteria,5996.8319789022125
626,Ciera,5820.453493677308
627,oribe,6465.916900262732
628,Shiori Leiko,6225.7876382742825
629,Blue-Orb,6842.343079234352
630,Okino may,6952.861841572083
631,deyo,6779.375527367323
632,blueloniess,6555.220432800039
633,Asahi,5375.172799063277
634,[ Blade ],6641.212112622138
635,Moonlit,6691.837092281414
636,[PLA],6609.922064899172
637,Fenan,6758.451135218528
638,Acarsky,6708.216956515355
639,Chi ki,6727.356088133947
640,7 K e n a n a 7,6082.383394025663
641,Zaqqy,6276.117141417995
642,Mazzerin,6824.893662095743
643,RoboTripSenpai,6074.481233154144
644,Nano List,6299.735143516455
645,MashiroShiina -,6167.424337623971
646,PooF,5990.227115780524
647,Barbex,6766.33635078514
648,Mewe,6076.292492098946
649,Shleffles,6166.542921709802
650,Marcel_10,6722.157143962978
651,Near-N,5980.590276285803
652,Ekoro,6570.018998647902
653,Jellal359,6471.821426772017
654,Ernte23,6098.857528143853
655,Zboys,6816.301021869083
656,AbrahamR,6660.14222925293
657,Chtioploute,6487.96738619057
658,Niksukii-Senpai,6328.317290924755
659,Destino,6604.7476878200705
660,Shoko84,6613.28903125437
661,Maxii,6120.117765977993
662,Ling Ling,6629.190760536071
663,Sakura Rain,6530.836664307121
664,Forget me not,6720.501210531442
665,Reswery,6405.507138773813
666,McKenny,6206.4749158596205
667,amateurdrink,6293.055822733247
668,Wadas,6974.175223519417
669,Bae-,6684.783982505607
670,Nyari,6640.493369908797
671,zakipwnz,6615.727638286349
672,Solomon,6074.946062619213
673,Azure Desu,6258.265047907344
674,First Love,6792.138385539609
675,laibin,6333.777493253999
676,DubiosSchiffer,6395.906586611996
677,Neynam,6663.670592617988
678,Explosion007,6057.126969838163
679,My Aim Slow,6299.230330526536
680,Rudii,6931.986945737291
681,tomatoh4wk,6513.290588856289
682,KiTeaa,6378.047726738261
683,Kup92,6679.693553884372
684,Auge,6125.659255236793
685,Zyaqix,6353.134456052048
686,AceofSpades77,6573.409744554749
687,SilverOfTheMoon,6442.939098592669
688,NeNe_GoShyuJiN,6410.916837698206
689,Cheonsa-,6024.712695116034
690,PunkyBoy,6801.297652310004
691,MentaLoli,6757.584541648677
692,Sanko,6349.602136482848
693,Fl0master1337,6877.182052477903
694,[AlexanderHell],5942.7609494215385
695,Floks,3499.5270363464883
696,Kert,6348.401630291946
697,KirimaSharo,6064.282627721932
698,Lyra,6637.213161408154
699,ikL,6312.846116250093
700,NazzzF,6852.311832859805
701,Lynx-,6924.179422584453
702,LaZyAzN,6126.727701217154
703,Deyv,6175.781790581378
704,LordTimeWaste,6093.164418613295
705,Wynner,6148.934405318212
706,Lufu,5551.315236472707
707,Floob,5825.695126693325
708,LuBren,6742.889105539942
709,awesomemacD,6953.494871120866
710,Space tourist,6557.416872219792
711,Lkxemmeji,6091.6884606428275
712,rockrick,6619.96874242754
713,_Zero_,6204.732046928073
714,KniVe,6330.550740447505
715,-lovely ala-,6614.35394369224
716,jtpetino,6671.1170557541145
717,Jantsi,6853.77305160839
718,aurabby,5945.352509738608
719,Mikoto,5865.247612248386
720,GimmeYourSkill,6189.416376281496
721,_vu69,6065.291396572178
722,Ambre,6369.998907707497
723,markii,6060.213862818301
724,Beenrz,6251.093477328117
725,omnu,6359.081593243441
726,Taeze,6474.072498017199
727,Psyical,6295.318015970311
728,Kennen,6415.351333297234
729,Grindle,5992.939888031974
730,Reishara,6811.070023902588
731,ZazaFavela,6466.829982553769
732,ricecustomer,6576.357274933691
733,b0bas,6610.55542340863
734,Chug,6122.308026186671
735,Fuyu HaNa,6350.149377789444
736,Melt3dCheeze,6060.597487211316
737,Miucs,6712.664615637746
738,Meet,6729.990015126085
739,kamuu,6481.889363401337
740,Arcanis,6056.075469742481
741,Isalie,6311.49723656813
742,kzbar,2852.3049885641
743,LemondarkO,5992.563956430512
744,melloe,6033.8579548304915
745,VankaTa,6975.949296367956
746,Boy,6236.763791135867
747,DukeOfDoom,6427.619392995752
748,kittenrequiem,6141.965467276508
749,Nefox,6369.512619802509
750,Biggs111,6047.153749130447
751,Rabb,5010.723907526055
752,Poruteri,6397.633700686389
753,iPunqcake,6563.610618826131
754,Ancereal,5973.0403918313705
755,Ranpo,6650.809005470567
756,Shanmore,6209.1716447213785
757,Halcy-,5979.516253511207
758,-Raisa,6098.989413113639
759,trevrasher,6534.98334751254
760,Lucker96,6558.803076108976
761,hard to freeze,5165.742109614523
762,-DarkAngel-,6462.787512880001
763,Phoonie,6460.487792450402
764,AcevZ,6622.943493705704
765,Syrte,6523.307360766171
766,TB 358,6145.001464949912
767,Mysto-kun,6089.051356136805
768,L A P I S,5937.327853184996
769,Toriko,6585.829680668678
770,Kanjer,6439.068862755859
771,charanlizard,6090.609507813479
772,quickman30,6437.16680253762
773,NOOB1200,6494.6235600354885
774,Support,6043.602194683313
775,chrisny,5893.077545256038
776,LoliFow,6471.833309347475
777,Drezi,6032.428233250909
778,Krokou,6628.10868623822
779,shinxL,6396.180135892565
780,Henkayy,6674.540239746406
781,[devil]Neko,6364.096284279482
782,Bubba TK,6594.621954086975
783,Sly,5553.458939345277
784,[ LunaRush ],6698.3575011395205
785,Emnesty,6560.0
786,Storegrisen,6783.096088718979
787,Widelux13,6874.951697636333
788,Deezy,6522.105227835442
789,BakaChiChi,6061.288895216713
790,Roromiya Karuta,6547.369944350894
791,Goldknightx,6107.009658307042
792,Viden,6560.0
793,FunNi,6587.62262836745
794,Vanseq,6563.94075213941
795,Nadfee,6704.491211936383
796,GoToSleep,6714.18981869758
797,LukerMaster,6238.277071463224
798,tutur2224,6231.325700024721
799,FrostiDrinks,6120.7424467393985
800,xXGrimmsXx,6560.0
801,folence,6884.869869312228
802,Linckey,6393.852217142577
803,RepL4y,6222.069027219313
804,DarthSmith,6434.276958292624
805,Bowzaa,6111.387432983345
806,Rinquin,6665.558114550682
807,MeKu,6162.499807246187
808,Zettus,6335.22907773275
809,[ Wara ],6204.960713413682
810,Victor 8,6296.391037149817
811,- Nicooh,6271.915397560831
812,Tatsua,6416.103545142671
813,Fridolin,6122.414427473749
814,BoT-Shirt,4308.67051105419
815,Matrix,6010.527039842027
816,Poncho,6113.521569902913
817,Cdarmy,6778.105632089733
818,Deka San,6779.711094274599
819,Kiri-Chan,6560.0
820,ArKeda,6438.812884268204
821,SoilAnt9524,6478.279820637486
822,Slendey,6777.400876033295
823,ThatwasDirty,5994.985483117328
824,Logless,6322.216272774799
825,Torrito,6636.544584160724
826,J4nh,6476.279381934186
827,RaOn-,6560.0
828,Drox-,6170.608999400228
829,Darrile,6386.7511938238185
830,CrispPOP,5998.469095169737
831,Rethor,6262.052177065035
832,Cyanogenoid,5898.57576816828
833,Dag,6512.867113446836
834,Jaybladezz,6576.86146533808
835,usmc,6588.4813331628575
836,- Takashi -,6951.343576515077
837,Snow Ripple,6678.397260011008
838,zargot,6596.903338361292
839,Nexo C17H17Cl2n,6440.713333714656
840,jitsumin,6407.6331951290285
841,roromi-,6392.521176102613
842,steini,6902.348833362851
843,Smarty,6078.643826713113
844,Orangelightning,6102.284460390667
845,Black Sheep,5030.457149511963
846,Settone,6581.971027139516
847,WindowLife,5896.269943352594
848,Misti,6699.891429382242
849,Mousr,6263.007791024118
850,Condor,6448.023451380326
851,MrPiingu,6230.429407873039
852,mepbee,6062.001028586642
853,Mykaterasu,6605.897216562827
854,Scuderia-,5777.895712810239
855,KurouHei,6643.783698433211
856,DGmG,6470.30791762131
857,Phantasm,6094.58792609613
858,Counter,6825.906869827699
859,Choireo,6288.939144292517
860,Bepis,6117.669577925045
861,Snowye,6355.846187315984
862,StreaminDemon,5885.384335097827
863,BannedForever,5862.0060942789905
864,pupidi,6310.599311681868
865,NucleaRaven,6372.366061159995
